Node,Degree,Clustering Coefficient,Betweenness,Closeness
1250,136,0.5286492374727669,0.0009738272674214798,0.4035983445905313
1833,190,0.4954608744082428,0.0023499941343995356,0.4186616499464456
1085,32,0.4153225806451613,0.004501278439861464,0.3375861848603168
1518,13,0.2564102564102564,0.001020020208895834,0.3378071905459864
1163,99,0.6499690785405071,0.0002508391819262721,0.3845011054836023
1040,66,0.6293706293706294,0.00019698174891700053,0.35451768021916474
1900,25,0.5966666666666667,8.669878913017604e-05,0.33517407181487124
1819,87,0.5920876770916867,0.0006625433929241043,0.38928742629875085
1557,150,0.498076062639821,0.0013864692229487278,0.41214096130910083
1864,106,0.4833782569631626,0.0008809211207986231,0.3932930514931358
1754,56,0.4662337662337662,0.0003272022426238395,0.38053133005825535
1813,155,0.4180980310012568,0.006040037198718442,0.4252167149229454
1135,67,0.5807327001356852,0.0017557296385089104,0.4004660330298752
908,31,0.410752688172043,0.002501505837877073,0.32069638505841774
1537,18,0.1830065359477124,0.0014922882534520443,0.33034602020422166
1612,189,0.4699988742541934,0.0015442064450936137,0.4079055205999954
1652,80,0.5712025316455697,0.0002425204126095241,0.38137508023576805
1389,45,0.7363636363636363,7.729606607091272e-05,0.3713569511039901
1740,36,0.5666666666666667,0.0002298207219293696,0.3490026943246494
1122,48,0.5159574468085106,0.0016382800848693342,0.3739133938833291
1352,233,0.4065043658428297,0.007388385685326798,0.43562725500970384
1483,95,0.5298992161254199,0.0015004493140617155,0.38884738776111094
959,45,0.6333333333333333,0.00011289277637170395,0.3353919295151084
1569,47,0.29324699352451433,0.004924282097134256,0.38987569592670507
1903,39,0.7004048582995951,0.00015266135836025364,0.3229039321395458
641,56,0.33636363636363636,0.004615375511291867,0.40375624691627093
1625,24,0.7246376811594203,5.887154449367878e-05,0.33098170850480707
1444,31,0.46236559139784944,0.0037271026168253798,0.40108859973493527
1876,55,0.3744107744107744,0.003918872105326848,0.3669989214502093
1192,96,0.4598684210526316,0.008907262919874516,0.38782448970987915
1129,59,0.6557568673290474,0.00016491150807832844,0.32310612621101703
1078,182,0.4950519094165503,0.0015344492504343274,0.4151250873362785
1420,147,0.49054142204827134,0.006535077009570225,0.41596169573477965
1360,36,0.4,0.0026323069579389045,0.31695361397972616
1579,4,0.8333333333333334,3.0096152321102183e-07,0.2835946598290707
1794,56,0.21168831168831168,0.01090657528807294,0.4087132543041538
1334,99,0.43351886209029067,0.01885803837015484,0.4406494308787312
1716,59,0.6095850379894798,0.00027169136368798545,0.33024030947775634
1765,65,0.520673076923077,0.0011225935449088512,0.38321610364574393
1703,69,0.31628303495311166,0.01806430710724168,0.4053420923479923
1686,34,0.47058823529411764,0.0008692742777659613,0.35185849543743214
924,44,0.39323467230443976,0.0017440267219921508,0.35114017254780144
1260,37,0.5870870870870871,0.00024836918810734244,0.34354226601797216
1285,54,0.7700908455625437,0.0001367454555800345,0.35721736487296246
916,146,0.47576759565422766,0.0025402361992347307,0.4000003748519335
1714,186,0.4975297878523685,0.0011943170353277625,0.40919943184694224
952,83,0.7484572436085807,0.00010424269266309817,0.3850749877305927
1332,41,0.5121951219512195,0.0009060349855415352,0.35476141874114414
1210,39,0.4291497975708502,0.0009713349971950794,0.3543959365102982
1459,101,0.44594059405940595,0.0012450420962564013,0.34584482812265027
1680,60,0.5491525423728814,0.006461626787322149,0.380250909033894
1222,141,0.460790273556231,0.006526063528299894,0.42347187817726234
1124,129,0.42938468992248063,0.0027333205183080918,0.39194871519862834
1399,177,0.5028248587570622,0.004515553532751572,0.4176450696551956
1377,189,0.4478779691545649,0.004142771320667061,0.43288631171056563
975,53,0.7177068214804064,0.00021151395362140052,0.3283490191275814
1256,134,0.5141959376052071,0.0009228917185032407,0.39165122091764265
926,20,0.45789473684210524,6.415319733989953e-05,0.3291869113613998
1345,96,0.493859649122807,0.0007636041761438344,0.33836097282556993
1126,197,0.45954625505024344,0.006401834341886048,0.42053829140912324
1596,76,0.6024561403508772,0.002458510163893788,0.331300470984908
1432,54,0.6058700209643606,9.940189717078618e-05,0.3200002998815468
1414,7,0.9523809523809523,4.9274875854414025e-08,0.29519478464473353
1752,114,0.5946281633286756,0.0007005680627934735,0.3806716957277715
1344,90,0.615980024968789,0.0004556440309568123,0.3863725073448103
1402,73,0.6149162861491628,0.00015981637029403224,0.37095649429115324
1101,122,0.558460913155399,0.0009527255837288256,0.393593046192978
1837,37,0.7147147147147147,0.0013343567776592587,0.30210801145140176
1424,18,0.5947712418300654,0.004418555688724253,0.319208464929783
1730,225,0.396031746031746,0.006544438654907038,0.4339785395786327
1074,62,0.46959280803807507,0.0020322232914824503,0.37242907510573386
980,127,0.5059367579052618,0.0020180143832162936,0.40375624691627093
1341,122,0.564557648015174,0.0006268176943793028,0.39314322556875747
1868,120,0.5558823529411765,0.0007252248695489248,0.3909094572416623
1086,204,0.3380662609871535,0.10635124011783696,0.48246889533332793
1391,174,0.46687927712444355,0.0020479849066398852,0.41362764213145825
1771,19,0.7719298245614035,9.056274480906202e-06,0.33247453837564056
1685,92,0.535594839942666,0.0005094933799874477,0.3776073791137901
1039,26,0.6523076923076923,6.511858047773823e-06,0.3194060560563257
1081,29,0.7315270935960592,7.019112294498246e-05,0.336266199777774
1003,94,0.5202470830473576,0.0021426575020790655,0.3909094572416623
1823,126,0.5947936507936508,0.0008502035867915311,0.4004660330298752
1191,109,0.5261637784573564,0.0006075423809385372,0.3849313566273735
1721,114,0.6149666200900481,0.0004894411701664715,0.3922466617704251
1584,210,0.4099794941900205,0.050155017641944195,0.4638206593788712
1832,45,0.7101010101010101,0.00012594359228187738,0.3593318130633665
1083,105,0.5840659340659341,0.0007747014922428904,0.38550652488531506
1317,20,0.22105263157894736,0.0031604698048028445,0.31473039558340604
929,4,0.8333333333333334,1.757641477288788e-05,0.24975822050290136
946,165,0.47849223946784925,0.0027525616260085013,0.4111557637920273
960,102,0.5651329838866239,0.0017652396864000033,0.38724238916247217
1380,84,0.6620768789443489,0.00012736136269419354,0.3655688866872081
1662,145,0.5278735632183909,0.0006970330095609228,0.39860987528697894
1689,123,0.5573770491803278,0.00047338953413338385,0.3923958049878283
932,62,0.48281332628239026,0.00036793637298225415,0.3512596892845434
1238,151,0.4577483443708609,0.0038873419788543018,0.41329634245814517
1608,116,0.5604197901049476,0.0008108629061107856,0.3996905372261768
997,95,0.5603583426651736,0.00022117594659242862,0.3621056024975398
1530,104,0.6549663928304705,0.0001359295914069862,0.3767801997509998
1583,96,0.4743421052631579,0.0018720525505816702,0.341948630589128
1099,55,0.705050505050505,0.00010558201406269578,0.35197850174556217
1291,112,0.6053732303732303,0.0004911664533171242,0.3958576782194048
1741,103,0.5259851513420902,0.0007114674669609763,0.38884738776111094
921,105,0.5683150183150183,0.004801944726771273,0.4045476154911754
1735,108,0.6140533056420907,0.000549613275887491,0.3946466413453111
1473,53,0.22931785195936139,0.010445653632602447,0.42053829140912324
1064,26,0.38153846153846155,0.004126729060982451,0.34240244429926625
1760,2,0.0,0.0013171006551598197,0.28336105632015063
1070,77,0.2758031442241969,0.012088684096355782,0.3932930514931358
1132,141,0.5508611955420466,0.0006499196356193153,0.38987569592670507
1367,165,0.4976348854397635,0.00212410630698099,0.41148363920174974
1251,11,0.7818181818181819,9.403653585386966e-06,0.2620622059720641
1307,30,0.5379310344827586,0.0012202429792637348,0.3115944949027743
1724,58,0.6134301270417423,0.0008279377047953161,0.3799709010007321
1302,106,0.653548966756514,0.00036622042565135645,0.3920976318837342
1014,98,0.4031138228487271,0.007707998362322948,0.3713569511039901
1108,42,0.7967479674796748,4.152930420302703e-05,0.3461928772619887
1528,69,0.5008525149190111,0.0021501138364056413,0.3850749877305927
1336,54,0.7330538085255066,2.2923942166695353e-05,0.3413830523049912
1547,121,0.6112947658402204,0.00028907306393372023,0.38914063616817063
1573,88,0.48145245559038663,0.0011556369983273564,0.3446897017762152
988,40,0.7564102564102564,3.701925540480285e-05,0.31178276952205086
1663,234,0.4115036132203514,0.005571266742628452,0.43270480801592803
1290,86,0.5373461012311902,0.00039063107737645936,0.3803910678650897
1705,26,0.6338461538461538,0.00047236960927190635,0.2888331841919923
1187,19,0.5555555555555556,0.0019484913723114587,0.3194060560563257
1190,38,0.748221906116643,0.0003151123403510636,0.3123489609921273
1436,29,0.25862068965517243,0.010742554639721135,0.41849187636576984
1881,52,0.25867269984917046,0.006907643912731233,0.4183222404207493
1799,151,0.5402207505518763,0.0009141361482474714,0.4017131051451882
1688,94,0.4024250743536948,0.009432474934955576,0.41148363920174974
1515,68,0.47278314310798947,0.0007781398079393703,0.35709376024843886
898,37,0.7477477477477478,3.707042202105847e-05,0.3314068616306963
1328,19,0.5964912280701754,0.0008060886718082143,0.28204453870401436
1511,29,0.5344827586206896,0.0005851781339167962,0.2995648670879502
1587,52,0.6802413273001509,7.213097387245406e-05,0.3164676378773347
1331,145,0.5041187739463602,0.0009045325685850647,0.3860834145596665
1423,60,0.5700564971751413,0.0043445117160948316,0.3748641362578963
1872,49,0.5773809523809523,0.00044881462325208705,0.3305576448167804
1842,118,0.5470085470085471,0.0005135952978959358,0.38797028839022124
1782,66,0.5212121212121212,0.00041214191244388134,0.3747280200137939
1213,19,0.5555555555555556,0.00019128969985737917,0.31225445298577564
1005,13,0.8974358974358975,7.4875643484441984e-06,0.3013141509833543
1502,69,0.42284739982949704,0.0011947406330186287,0.35378847004387676
1636,76,0.5740350877192982,0.0005181416049616334,0.330769540742945
1750,125,0.5912258064516129,0.002181229811643939,0.4101752651502339
991,18,0.24836601307189543,0.003000338989350613,0.33495649695488106
1604,147,0.46482154505637874,0.005344286223108061,0.4169700877244398
1497,28,0.36507936507936506,0.0033474552162427325,0.3751366656190434
1376,181,0.47882136279926335,0.0018521796375425383,0.41529213968530726
1166,56,0.4954545454545455,0.001476497681176386,0.36505163322178574
1793,144,0.5213675213675214,0.0005710558506837217,0.39194871519862834
1857,72,0.5794209702660407,0.0003818801535524354,0.32761935464063124
1026,79,0.5631288542680948,0.001089976428034669,0.38521872606121255
1018,50,0.5787755102040816,0.00024618433507187073,0.34549747811114445
1600,116,0.5199400299850075,0.0009034101444337938,0.4058202780644862
526,76,0.27824561403508774,0.014782658718746802,0.42486659823712986
1117,121,0.5628099173553719,0.0014954415907357192,0.39525123214017177
1054,53,0.5870827285921626,0.0010998643450585196,0.3875332208479116
1540,68,0.31387181738366987,0.015121106251512681,0.4085514517490057
1643,99,0.6326530612244898,0.0002551751362199397,0.3923958049878283
1184,157,0.5263759594969786,0.0017948984611937877,0.4118120379561007
1551,170,0.481447963800905,0.0012711620982550692,0.4050239274403408
1004,119,0.5946446375160234,0.0008556270669133373,0.3909094572416623
1849,118,0.6065478777343184,0.00026875538004218774,0.3895813390403882
1746,201,0.46756218905472635,0.008851281907582149,0.4359953388753648
1305,103,0.48886350656767563,0.0020403273831263173,0.38364348219999567
1114,37,0.41291291291291293,0.001625071544548521,0.380250909033894
1487,62,0.257006874669487,0.008591703975958207,0.4245170576380043
1687,42,0.3704994192799071,0.009630062969212658,0.3409319349580404
1593,31,0.35913978494623655,0.008043960254355366,0.3194060560563257
1777,4,0.8333333333333334,1.799486197540169e-06,0.28650776433036884
563,19,0.21637426900584794,0.008062315637410479,0.3728327193345334
1478,16,0.6583333333333333,8.692286621445037e-05,0.3097241798073194
1743,25,0.39,0.00034199020770390065,0.3259636661775074
1609,91,0.5418803418803418,0.00040630110727238084,0.383073855648845
1460,45,0.43333333333333335,0.0007966768313612336,0.35561714924810073
1139,23,0.5928853754940712,8.220720342006299e-05,0.32039769236820503
1219,53,0.634978229317852,0.0002560674543907733,0.3492389059620942
1080,59,0.37112799532437174,0.005434337116644076,0.3975350412627074
353,61,0.43661202185792347,0.0021796186984235893,0.378715951235959
1542,54,0.7078965758211041,0.0001557750810002253,0.35476141874114414
1717,138,0.5068232307204062,0.0013787399266895206,0.4047062616148974
1675,116,0.5197901049475262,0.002926805673588446,0.4105015780103375
1347,73,0.5308219178082192,0.002379994254806629,0.33151332062897154
1820,66,0.565967365967366,0.00042128629528033495,0.3554946493689247
1508,32,0.8286290322580645,0.0007500166411240307,0.3600840778499611
1882,50,0.5093877551020408,0.0005405989177128485,0.3609657107792894
914,15,0.580952380952381,7.21451503811506e-05,0.3390279129822564
1041,47,0.4421831637372803,0.000962067311356652,0.3399212671666629
1496,47,0.42090656799259946,0.0016856970136437802,0.3558624024544788
1228,22,0.4935064935064935,0.00034851879679379845,0.3198019730765381
1024,84,0.6156052782558806,0.0018229802811457212,0.3810934147407638
1390,192,0.4699498254799302,0.0029744932203606914,0.4250415844802259
1648,24,0.9021739130434783,3.00740075189392e-06,0.26777399250596484
1232,28,0.8333333333333334,0.0011026439240384267,0.29177296214814485
1342,9,0.5277777777777778,0.000453155375704516,0.32793167051731437
1886,104,0.5730022404779687,0.0022542823605018842,0.3950999108414963
1800,244,0.39711934156378603,0.00873122960586642,0.44425353728712375
1098,22,0.3246753246753247,0.0011503246810763896,0.3001748013723061
1802,11,0.8727272727272727,1.047285225053603e-06,0.26652917539204246
1629,21,0.7666666666666667,0.0007160992994973271,0.30299499915384276
1554,159,0.5016320356659502,0.0016356960570001447,0.40486503221576636
947,114,0.5910572892408011,0.005167701725513233,0.3996905372261768
1028,66,0.6335664335664336,0.0001682048840323007,0.3731023019226278
1757,130,0.5485986881335718,0.0007438267371270004,0.3996905372261768
1243,111,0.5454545454545454,0.0019375875604979848,0.4062995933535387
978,103,0.5652008376166,0.003365263295646806,0.39555422273590973
993,153,0.5080839353285174,0.002618652072951571,0.41730730574928765
1753,81,0.6358024691358025,0.00038237063723039035,0.3904657461664731
1361,136,0.44466230936819173,0.0033680846183953192,0.3950999108414963
1783,120,0.2593837535014006,0.015426741023266004,0.38680695918965086
1469,56,0.3448051948051948,0.013964704369764743,0.36505163322178574
1172,112,0.6027992277992278,0.0006240167628950369,0.39314322556875747
1011,31,0.546236559139785,0.00036246184241967624,0.3333336457099446
1072,25,0.5866666666666667,0.00024466215362471146,0.3051451706439942
1242,92,0.6275680840898232,0.00034288058900078716,0.3850749877305927
925,166,0.46126323475721065,0.0022598008445515964,0.40952419330078904
897,65,0.3663461538461538,0.001777405001873709,0.3696278535522881
1207,71,0.6724346076458753,0.0005094577125365289,0.38264774457470835
1809,112,0.5836550836550837,0.0005799175270870321,0.38695199367003685
1435,55,0.2962962962962963,0.010509781688341439,0.4241680917048863
1492,12,0.4090909090909091,0.00604500104507408,0.36414995311149906
1509,130,0.5127012522361359,0.0022411515285896176,0.40710097322208616
1079,122,0.6016799891613602,0.0004526923863760905,0.396923448891534
1181,88,0.6865203761755486,0.00011584800579069177,0.3669989214502093
1615,23,0.5968379446640316,0.0005708197055761255,0.30559696983061546
1433,22,0.658008658008658,7.472676652202714e-05,0.2796750588395633
1617,116,0.5308845577211394,0.0006869326022024135,0.39434503902101203
1589,204,0.46991210277214335,0.002085386029831512,0.4176450696551956
1467,123,0.5283220045315207,0.013936363710961264,0.40952419330078904
1404,49,0.6845238095238095,0.003640889801305896,0.34853122834109707
1522,155,0.4876413908671973,0.0021052668530137865,0.4154593265370324
1489,21,0.7619047619047619,2.0482323822604776e-05,0.32270199096872687
1495,66,0.5146853146853146,0.0003988875449030185,0.3492389059620942
1669,136,0.5454248366013071,0.0006063124405749308,0.3989180390869688
957,64,0.6106150793650794,0.0009539239564636992,0.3445746133949878
1158,65,0.5269230769230769,0.0009978456656057654,0.3491207601887647
1570,123,0.48793815807010527,0.001356712820616517,0.40233955833059976
1485,46,0.5468599033816425,9.927199788178441e-05,0.3410446024844641
1020,57,0.62531328320802,0.004729434061812945,0.39284391591853385
1066,67,0.5119855269109,0.0011435844337786551,0.3617248395085834
1348,36,0.5444444444444444,0.0005034791716995802,0.3348478154179067
1630,66,0.32354312354312353,0.007084691540183522,0.3964659881359925
1415,29,0.5320197044334976,0.00038196292885072123,0.3273076330853119
949,22,0.645021645021645,0.0001612181173574631,0.3301346663845133
1815,23,0.616600790513834,6.395209424932932e-05,0.3194060560563257
968,39,0.2807017543859649,0.004459944049345184,0.4069404444471563
999,76,0.6642105263157895,0.00020522265291670618,0.3701581661111867
996,3,0.3333333333333333,1.7110378035019393e-05,0.25949232263464633
629,9,0.25,4.8051712914154066e-05,0.32463069113494447
1185,155,0.5472978634268957,0.000715196632807548,0.4050239274403408
1826,101,0.594059405940594,0.00021164635011293803,0.3765052780437754
1692,49,0.40816326530612246,0.002557628034732238,0.3748641362578963
566,34,0.5133689839572193,0.00073529648983868,0.3799709010007321
1447,141,0.489564336372847,0.002201490272508315,0.4007770746089276
1067,75,0.5679279279279279,0.0004876231460529377,0.33725521801241454
1532,38,0.7140825035561877,2.5083201460333482e-05,0.3411573445018144
1491,124,0.6131654864935746,0.0007106675797900388,0.38724238916247217
1727,31,0.26666666666666666,0.0033574495266663986,0.4045476154911754
1418,20,0.39473684210526316,0.0018124543243248437,0.3795516613159207
1167,27,0.5726495726495726,0.00018526380949825753,0.3401453418319013
1246,34,0.23885918003565063,0.0021878914061785075,0.3609657107792894
1107,140,0.5291880781089414,0.0006307721297977136,0.38378615363257285
1115,35,0.7579831932773109,2.2872936624272045e-05,0.3140599413018833
1645,55,0.49023569023569025,0.0005347985007636782,0.35500549264464687
1400,21,0.6285714285714286,5.247036385262403e-05,0.33736546816540974
1529,41,0.2451219512195122,0.0047116919249684626,0.3904657461664731
596,27,0.2222222222222222,0.005982098231301468,0.3957058922998422
1408,33,0.3465909090909091,0.0009885377412902703,0.35771264024886945
915,34,0.3404634581105169,0.001572381057594181,0.36621751849467293
1112,53,0.6748911465892597,0.00013086313893874581,0.3692311152479386
1620,127,0.37395325584301964,0.013650143196949953,0.4358112192221235
1588,22,0.6017316017316018,0.0004935229149643515,0.30451489144821137
1719,18,0.5947712418300654,0.00029089141232678913,0.29749235143210967
1381,26,0.8184615384615385,1.280500087936506e-05,0.3088898434953572
1043,11,0.5636363636363636,0.0005920720880628863,0.2771960695992448
955,9,0.8055555555555556,5.1404298680952026e-05,0.264615632594356
1682,37,0.7147147147147147,0.00018593157082802728,0.32555235555772505
1524,40,0.6743589743589744,3.7675686202548506e-05,0.34217538697546035
1888,253,0.3949118514335906,0.006178015298025659,0.43306796773730105
1907,29,0.6995073891625616,0.0011353932789983864,0.3853625717393534
1766,39,0.5856950067476383,0.00028360733204612325,0.35137928740823576
1870,22,0.6190476190476191,0.00015656844183742488,0.3412701610839909
1231,73,0.5247336377473364,0.0006984751553384337,0.3375861848603168
1571,59,0.49327878433664524,0.0007547987339762489,0.3740489188539284
905,16,0.36666666666666664,0.00026156761512318707,0.34365666570695586
1536,81,0.24444444444444444,0.01638425048274761,0.39194871519862834
1294,21,0.5428571428571428,0.000883426189161918,0.3594569721762412
1427,65,0.3153846153846154,0.005256075359932758,0.40838977725286446
1123,70,0.4401656314699793,0.0011966474215765414,0.3747280200137939
1637,98,0.48748159057437407,0.0024917236138137394,0.39135417789836496
1676,15,0.6761904761904762,0.00030577546542943663,0.26502336084180494
1144,20,0.6736842105263158,0.00021203101380340588,0.27044050500995503
1597,111,0.5965601965601965,0.0010575415762172297,0.39120582529112524
992,30,0.7908045977011494,0.001275409788213248,0.32442658507324373
963,32,0.782258064516129,0.001571502656871531,0.3141555455458108
934,81,0.7367283950617284,0.0016750298931762207,0.3984559718602272
1877,63,0.65847414234511,0.00020630093831296934,0.3823641967832488
1288,91,0.6544566544566545,0.0002874561498080114,0.3714906289121629
1042,14,0.6483516483516484,0.00016209603420884455,0.33430546391901145
1538,71,0.5456740442655935,0.00029648979566783374,0.3664776161640584
1706,41,0.5841463414634146,0.0003686199865474022,0.34735811750857903
1393,52,0.4819004524886878,0.0033362528395469255,0.38666203339002936
1189,37,0.3948948948948949,0.004690550320335881,0.37095649429115324
1668,121,0.615840220385675,0.0006339910517471213,0.39284391591853385
1146,146,0.5087387812942844,0.004028030973030222,0.41329634245814517
1535,63,0.590373783922171,0.00031660572399555467,0.3689670958591306
1296,24,0.4746376811594203,0.0005760976654118452,0.34630904936845247
1109,37,0.46996996996997,0.0010599257334512635,0.3374757904244567
1033,16,0.6583333333333333,9.375954611087765e-05,0.282817475231019
1186,16,0.9416666666666667,9.774382750894945e-07,0.2655006347100562
939,16,0.525,0.0007895306998200456,0.3134875355765457
1356,19,0.5029239766081871,0.00027343064713833957,0.31871555500864374
1599,10,0.4,0.00016317486419040677,0.32371423058908044
1901,13,0.24358974358974358,0.0007823194225628501,0.35537223385605665
1277,123,0.38531254165000667,0.004091521031077497,0.36299717450509617
1841,48,0.6852836879432624,8.804979569316806e-05,0.3143469287596675
1312,79,0.5475494969165855,0.001392296716665889,0.3926944319322635
1590,87,0.46966051857792035,0.002484420842462368,0.38464441562355145
1214,113,0.4585967130214918,0.00338390417897274,0.393593046192978
1075,79,0.5069782538136969,0.0022333732396743232,0.38884738776111094
1880,31,0.8193548387096774,0.00010772728333727863,0.28722542920066474
1378,31,0.8451612903225807,4.832171387862101e-05,0.28204453870401436
1446,35,0.5428571428571428,0.0003408705176246894,0.3438856938080601
1131,31,0.46236559139784944,0.0004247409778563823,0.32109550937087383
1304,37,0.36936936936936937,0.0023733304572674517,0.3317264439466372
1821,26,0.76,6.134030152844827e-06,0.3345221935552637
1683,122,0.5258095109063813,0.005359914463664235,0.4088751850705184
1513,51,0.4250980392156863,0.0008741579905229739,0.3720263039358286
1603,144,0.5826534576534577,0.0007014382560550911,0.40486503221576636
