Node,Degree,Clustering Coefficient,Betweenness,Closeness
620,19,0.49122807017543857,0.013243069374087757,0.4175652173913043
506,38,0.7254623044096729,0.003518520736652142,0.44326153846153843
423,38,0.6216216216216216,0.007995259371828673,0.4530188679245283
601,16,0.39166666666666666,0.010815563184076001,0.4249557522123894
669,33,0.7215909090909091,0.0032256398309135834,0.43920731707317073
628,11,0.9090909090909091,7.180686945683725e-05,0.25407407407407406
480,3,0.3333333333333333,0.00017435194388690977,0.33117241379310347
629,5,0.6,0.0010917119272973992,0.36938461538461537
391,35,0.7630252100840336,0.001024698353025478,0.41277936962750716
563,27,0.5868945868945868,0.011530327067956375,0.41877906976744184
634,15,0.638095238095238,0.06050548941947354,0.4249557522123894
590,13,0.38461538461538464,0.018367599911704877,0.4046629213483146
618,23,0.48221343873517786,0.00478620148162229,0.3522249388753056
587,9,0.8888888888888888,0.0001853296379969804,0.3684398976982097
173,4,0.3333333333333333,0.0011852640380014918,0.32666666666666666
496,23,0.7114624505928854,0.0026281640788247593,0.4237058823529412
641,18,0.6209150326797386,0.007619549106269689,0.4212280701754386
661,23,0.8695652173913043,0.001403499329467377,0.2830255402750491
670,22,0.9264069264069265,0.00036443348408649593,0.28470355731225294
649,2,0.0,0.00010564892891514815,0.27597701149425286
672,7,0.8571428571428571,3.059621960002011e-05,0.3259276018099547
573,31,0.5440860215053763,0.003515006173845435,0.35395577395577393
605,17,0.7352941176470589,0.0005101932453791614,0.34137440758293836
653,27,0.5242165242165242,0.013921386792156492,0.4092613636363636
655,5,0.7,5.67341566616257e-05,0.33041284403669724
374,34,0.7718360071301248,0.0006699763128976706,0.40580281690140846
626,13,0.7564102564102564,0.000667231620486566,0.3358041958041958
677,21,0.6190476190476191,0.0014627257364577331,0.338169014084507
427,5,0.5,0.00038628541526859023,0.35136585365853656
616,18,0.40522875816993464,0.005966215084442459,0.3358041958041958
595,18,0.9869281045751634,8.52242462980718e-06,0.280272373540856
584,14,0.5274725274725275,0.012229419585052506,0.38416
598,15,0.8095238095238095,0.00025235606038193683,0.338169014084507
658,23,0.8932806324110671,0.001324555723071176,0.28526732673267324
675,22,0.8917748917748918,0.0013160332984413687,0.28470355731225294
576,13,0.9743589743589743,8.52242462980718e-06,0.22579937304075234
594,3,0.6666666666666666,0.00011627006699035327,0.334245939675174
622,12,0.5606060606060606,0.0008307768454547391,0.3222818791946309
659,23,0.8932806324110671,0.001324555723071176,0.28526732673267324
631,10,0.6888888888888889,0.0004415287328416023,0.3350232558139535
586,6,1.0,0.0,0.34546762589928054
682,12,0.5,0.0014058607043014827,0.338169014084507
656,2,1.0,0.0,0.30914163090128755
610,4,0.8333333333333334,3.3142762449250146e-06,0.334245939675174
34,3,0.6666666666666666,0.00017526089682092012,0.34299999999999997
593,4,0.3333333333333333,0.0018665745334752908,0.3712886597938144
639,10,0.4444444444444444,0.008025546155648896,0.39905817174515235
657,6,0.4666666666666667,0.0002891552494283854,0.3296567505720824
621,6,0.8,4.772557792692021e-05,0.3045665961945032
673,3,1.0,0.0,0.34381861575178996
652,3,1.0,0.0,0.34381861575178996
574,10,0.5555555555555556,0.0071796087938025,0.3851871657754011
660,2,1.0,0.0,0.28191780821917806
648,1,0.0,0.0,0.26384615384615384
679,6,0.8,0.000874851790422536,0.35395577395577393
667,2,1.0,0.0,0.3251918735891648
642,1,0.0,0.0,0.006666666666666667
581,1,0.0,0.0,0.006666666666666667
