Node,Degree,Clustering Coefficient,Betweenness,Closeness
3117,62,0.2919090428344791,0.061423893825784046,0.42343511450381677
3173,17,0.11764705882352941,0.016040732183801476,0.3615669858191984
2913,74,0.557571269900037,0.012729053064636975,0.37053145654198844
2676,82,0.5534477566997892,0.001962071931110113,0.3553301660171889
2878,10,0.24444444444444444,0.00014779676611087643,0.33935138295052103
3249,13,0.28205128205128205,0.00016355299619419633,0.34472329538981017
2897,53,0.6204644412191582,0.000539800712735979,0.3444117515168867
3119,68,0.46575943810359965,0.002553780187994039,0.34410077025140867
3204,46,0.45314009661835747,0.0010260269359913408,0.37197813865635443
3351,83,0.5307081986482516,0.0010211914935346336,0.38243010843295044
2801,9,0.75,1.7475685684782165e-05,0.3041433384305149
3256,62,0.21417239555790588,0.015647911398132184,0.3859155473958837
3191,39,0.33468286099865047,0.0009543508622447037,0.3554958983707417
3203,30,0.335632183908046,0.0014600233614190281,0.36242663152965776
2846,26,0.6523076923076923,0.00023488535495830862,0.34660445934828116
3321,68,0.3924495171202809,0.003947878132783757,0.3878794942019696
3124,29,0.19704433497536947,0.008061334432295666,0.39166660128821695
2803,21,0.1761904761904762,0.000747810254931464,0.34818785112237105
3280,106,0.3784366576819407,0.005593749848793726,0.38768220046127677
3132,83,0.5615633264766383,0.0007187079485444807,0.38147307612956466
3207,40,0.4705128205128205,0.0010571423207755433,0.35499916446524
3042,19,0.391812865497076,0.0012270971205778573,0.2955343955435712
2963,3,0.3333333333333333,1.2281450507735332e-06,0.2576684266757506
2987,26,0.5723076923076923,4.5412694831435035e-05,0.2905768990113878
2946,58,0.279491833030853,0.0653577027827493,0.4210956939816963
3335,64,0.40476190476190477,0.005722274303197229,0.4054165989930161
2697,15,0.44761904761904764,0.0003917126053894506,0.3119865763843103
3292,11,0.16363636363636364,0.0005148858037621684,0.32923680609368045
3026,95,0.4338185890257559,0.0025792851870752474,0.3419395271901616
2786,101,0.44376237623762377,0.0038327356062096553,0.36538025220847087
3170,24,0.6521739130434783,0.00013820944183111984,0.32767979626262694
2875,51,0.4596078431372549,0.0011063184654286845,0.35499916446524
3047,49,0.7287414965986394,5.233490719962411e-05,0.3092021120109007
3108,62,0.7112638815441565,0.00017251432943004888,0.32419532373750326
2750,84,0.5734366035570855,0.00044280782382004905,0.33123998527026083
2908,26,0.8153846153846154,1.2457580990320323e-05,0.3105881035480319
3412,44,0.4376321353065539,0.0017825207341791711,0.36002985645104874
3056,77,0.5225563909774437,0.0013561849302953731,0.34978577609310246
3025,53,0.44992743105950656,0.001446018703515303,0.33123998527026083
2679,92,0.45843287147634976,0.00922781653566753,0.37053145654198844
2756,44,0.6236786469344608,0.0003050526986675664,0.3189051071576863
3098,64,0.5912698412698413,0.0007475660587095678,0.34224661253114963
2906,91,0.5340659340659341,0.0018477134609110408,0.3573292105517441
3120,70,0.589648033126294,0.0007355120535565633,0.38358490493551595
2916,86,0.5606019151846785,0.002256842296482102,0.3590123439033774
2680,52,0.5935143288084465,0.0002981928932563556,0.3194397343281099
2742,115,0.3954233409610984,0.0035247705264272824,0.3969704198473282
3350,81,0.387037037037037,0.002583689881573927,0.37620099018108105
2716,94,0.28208647906657514,0.007319641876934701,0.4041268325062939
3051,100,0.3597979797979798,0.005487951901896855,0.3980068961393578
3240,65,0.41778846153846155,0.0027269529011077582,0.38223831800745744
3331,35,0.15294117647058825,0.0024668215494998264,0.3551645881206292
1405,20,0.3631578947368421,0.00639640832526618,0.3625990514304806
2905,73,0.55441400304414,0.0016995103510681119,0.3530260333982725
3145,68,0.4306409130816506,0.0018038651684106378,0.37787962623047605
3045,7,0.3333333333333333,0.00020145109924073329,0.2512968038598319
2789,18,0.37254901960784315,0.0010198159628375285,0.2790857583694142
3182,67,0.45454545454545453,0.0010978586723135023,0.3625990514304806
3434,106,0.40934411500449236,0.002640009862106877,0.39328338808404034
3420,22,0.49783549783549785,0.0007091800760032229,0.32655664357620834
2730,88,0.1841692789968652,0.015386511939404946,0.4047706883201648
3106,61,0.5524590163934426,0.000621580790764811,0.3760153952179922
3307,18,0.2549019607843137,0.000397541532110502,0.3347313158132939
2847,11,0.14545454545454545,0.0004124879560955118,0.32295898563850434
3396,75,0.4144144144144144,0.002165739324055232,0.3636370258143465
2936,59,0.418468731735827,0.0028306707262112183,0.3629443838604144
3361,13,0.3333333333333333,0.0005772433892348684,0.31237016643724186
2764,24,0.2536231884057971,0.0014767582739743535,0.3365047267580001
3018,29,0.37438423645320196,0.0009157823607363133,0.35253617303740525
3248,30,0.18620689655172415,0.003853366641243421,0.3625990514304806
2856,17,0.25735294117647056,0.0005786146527718752,0.3369510194990584
3156,12,0.6818181818181818,0.00014725070735212232,0.30113915689722254
2843,28,0.5582010582010583,0.0007184494855430689,0.3536813021377588
2945,53,0.5268505079825835,0.00031787384216018326,0.32350730310138803
3257,41,0.5378048780487805,0.0006385710401655419,0.3217320414127776
3263,57,0.14661654135338345,0.02733184603023605,0.4011490558457212
3057,16,0.26666666666666666,0.0010421324637203563,0.3187717298648558
2888,14,0.5604395604395604,0.00023544242007247758,0.2885964430544756
3287,47,0.37835337650323775,0.002344186219203141,0.37995174781000507
2840,32,0.3911290322580645,0.0008366173763459265,0.3433257685166082
2731,28,0.626984126984127,0.00015729020774206382,0.3022138009940009
2821,12,0.5151515151515151,0.0012466585299562472,0.2935990778531858
2985,59,0.695499707773232,9.404089610883874e-05,0.31443201572065604
2698,68,0.6084284460052678,0.0016052070622254119,0.35582782731413176
3360,73,0.2998477929984779,0.003391319392073315,0.38650264001362583
2989,57,0.4843358395989975,0.0013004084903414839,0.37582998328741135
2683,77,0.41866028708133973,0.0022749507065184353,0.3388987132533883
3301,39,0.5465587044534413,0.0003347613489952649,0.31185892230232004
2907,31,0.6688172043010753,0.00011085640499479457,0.30511737634382313
2928,85,0.45546218487394957,0.003835895118910918,0.36538025220847087
3385,52,0.2368024132730015,0.005657248342403337,0.37234157601703477
2795,23,0.20948616600790515,0.0010938267132878717,0.34946501884771675
3239,61,0.6830601092896175,0.00025418673998154506,0.36731720776234705
2661,98,0.4573953292657269,0.0023619051589929756,0.3906628426995747
2910,82,0.5706112616681722,0.009147265615147447,0.37398587149502954
3233,62,0.28873611845584346,0.005051772084533107,0.3769452057897479
3244,13,0.46153846153846156,0.00020656944467857086,0.31134934889986526
3391,52,0.6907993966817496,0.0002762339719008792,0.3741694678973344
3049,75,0.5783783783783784,0.012534660456345062,0.40736675900955116
3392,16,0.475,0.0004486324286951585,0.27446280378353266
3193,26,0.4153846153846154,9.744962970747905e-05,0.2819767688149723
3054,82,0.4899126769045468,0.002536911277977165,0.3517227531642225
2690,30,0.1724137931034483,0.004132278719514501,0.37035141210246364
2844,28,0.23809523809523808,0.0010193830736906857,0.36891733112626823
3252,85,0.5414565826330532,0.0012837869950989979,0.3908631826189078
3355,53,0.5856313497822931,0.0007993965468654043,0.36963298065318634
2718,36,0.2920634920634921,0.0021209694391836503,0.3612242682970949
3136,61,0.2087431693989071,0.008738506462098568,0.3900630532788486
3152,84,0.4185312679288583,0.0034649737995459764,0.3878794942019696
3366,61,0.292896174863388,0.004780687429180841,0.37638676844783714
3346,34,0.37433155080213903,0.0011757238512745214,0.3540098495619462
2904,71,0.26680080482897384,0.0097706387458845,0.40051666111764067
3150,88,0.39184952978056425,0.0038981624195458813,0.3977991681142329
3102,48,0.7810283687943262,7.468783524977607e-05,0.35918152973933565
3169,60,0.7225988700564971,0.00021482323329932474,0.36749431345557865
3178,24,0.2210144927536232,0.0011937967534485447,0.33167241344946485
3208,14,0.23076923076923078,0.00029493648093054217,0.3268367093082634
3267,71,0.5263581488933602,0.0015973839985471364,0.3749056596688983
3116,102,0.429042904290429,0.0035235645630059906,0.3908631826189078
3386,51,0.40862745098039216,0.0014782348588084722,0.38128224417552287
2665,49,0.24064625850340135,0.003655335750270209,0.3894651027628361
3332,61,0.49836065573770494,0.0008987264755233082,0.35417435228014416
3243,26,0.6984615384615385,4.8683009334304076e-05,0.3150819372082969
2886,9,0.7222222222222222,0.00030234907732707003,0.26373121318576825
2999,29,0.229064039408867,0.010012287661146079,0.3536813021377588
2708,33,0.6325757575757576,0.00012343954169691905,0.319841882545896
3016,28,0.37566137566137564,0.0008078372239825228,0.36242663152965776
3342,67,0.23473541383989144,0.010743182389515016,0.41243679984138
3022,79,0.5832521908471275,0.0009582122132573708,0.3473943510058661
3306,21,0.3333333333333333,0.0002656086251949865,0.33268581672058933
3298,44,0.41014799154334036,0.000647724263007453,0.3321059721598563
3411,61,0.3355191256830601,0.0027051863818084794,0.3747213402688644
2833,81,0.4799382716049383,0.0012570743997853062,0.3890674865272436
2994,64,0.46279761904761907,0.0005154086240481121,0.325163483833989
3416,52,0.7458521870286576,0.00034355064692159635,0.35969004535482313
3064,63,0.7025089605734767,0.0005818180501447818,0.33037850286383624
2689,66,0.5575757575757576,0.0010809099958745162,0.3493048607272549
3104,82,0.4206564287865101,0.007210053611777592,0.36105315305867847
3364,48,0.5718085106382979,0.0007316563987698711,0.3450354033983115
3302,66,0.1445221445221445,0.022213297128639682,0.4194734210824822
3291,118,0.3284079385774301,0.008741719278330866,0.40955572601121454
2783,32,0.3245967741935484,0.002598041730760708,0.36329037469345576
2734,25,0.08666666666666667,0.006140491207668894,0.3530260333982725
2828,77,0.5430622009569378,0.0005968656477816461,0.36625814805712165
3353,61,0.2814207650273224,0.0026129125031944507,0.3828142672560875
3035,89,0.4877425944841675,0.0017800602804738464,0.3830066362346082
3043,16,0.23333333333333334,0.00030451891320945444,0.3402603598691385
2871,41,0.2939024390243902,0.0009403177787710355,0.35616037668545336
2739,30,0.3310344827586207,0.0012910955525096213,0.35059025119911236
3324,86,0.38002735978112173,0.004662566494310175,0.34410077025140867
3339,72,0.5786384976525821,0.0010856971862791545,0.3473943510058661
3345,64,0.3968253968253968,0.01128157423687849,0.40758460219618725
3299,59,0.3565166569257744,0.0029491432960258167,0.38147307612956466
2757,82,0.5368864799759109,0.0009004201062275161,0.3362078544803133
3288,47,0.40333024976873266,0.0009064756251568241,0.34962532390223405
3234,32,0.46774193548387094,0.0003221308788454175,0.3082018625583786
2992,71,0.4579476861167002,0.002174829709388905,0.37638676844783714
2854,35,0.34285714285714286,0.0011783970751925576,0.32433327919441285
2724,69,0.2617220801364024,0.006998412104999252,0.3728880656100148
3425,9,0.6388888888888888,0.00031054370822403664,0.2947344184481323
3402,14,0.5384615384615384,0.00024674225592293317,0.29236026317869973
2920,73,0.5312024353120244,0.005639671479713999,0.3625990514304806
3095,14,0.34065934065934067,0.0013024910781784863,0.29761156036972675
2877,103,0.46697125452122595,0.0034884982617619906,0.36398433911502875
3060,77,0.417634996582365,0.0018379339569515526,0.3646809598597465
2782,97,0.48603951890034364,0.0016636558850857193,0.3434804894578054
3000,90,0.4651685393258427,0.0036740347637244796,0.3687388515272715
3174,73,0.580289193302892,0.001343854696089255,0.3553301660171889
3094,6,0.7333333333333333,9.935361695336233e-07,0.3178412035474855
2765,46,0.7864734299516908,0.00020760632372962174,0.3540098495619462
2869,69,0.46930946291560105,0.0030831593329261856,0.3776923717080625
2991,60,0.6666666666666666,0.0002891402791378468,0.3667869134296777
3078,98,0.5493372606774669,0.012656861426027661,0.3728880656100148
2717,53,0.7547169811320755,6.531066636453241e-05,0.31970772068241204
3225,27,0.47863247863247865,0.0009256905578230508,0.3464469118667592
3024,13,0.21794871794871795,0.00028470575909536107,0.3348783858114544
3231,27,0.4131054131054131,0.0007137522797536165,0.29135443658519505
2943,81,0.49506172839506174,0.0011693076208103281,0.3318168071862735
3009,18,0.26143790849673204,0.0002671892617933375,0.3451916694324593
2901,76,0.36210526315789476,0.006181760032716735,0.39308056013763293
3107,50,0.1657142857142857,0.009445200718347797,0.39676377204938584
3343,13,0.1282051282051282,0.0005189971068599302,0.32725770979255914
3253,50,0.27183673469387754,0.0037379716621821343,0.3851355260772462
3086,36,0.5063492063492063,0.0016820549195264963,0.35499916446524
2688,10,0.2222222222222222,0.00033879213953876355,0.32011054435399844
3068,15,0.6476190476190476,0.00019869548264281708,0.3239197646013048
3415,28,0.3201058201058201,0.0008503597117300338,0.35059025119911236
3406,69,0.3653026427962489,0.0029144970389990256,0.3878794942019696
2794,18,0.738562091503268,2.155094184438934e-05,0.29519101708244394
3073,61,0.48797814207650275,0.00046871385369215803,0.31863846409150093
3374,15,0.37142857142857144,0.00048381572186683455,0.3218679079843202
2964,17,0.11764705882352941,0.0012234977757628921,0.34597512760184757
2715,31,0.25591397849462366,0.0010819886164270568,0.3590123439033774
2865,38,0.31721194879089615,0.002524553772603075,0.3510747149271627
2748,74,0.33172898926323585,0.01074678161972728,0.40369873204813045
3215,24,0.19927536231884058,0.002329328997690873,0.38455257623959144
2978,24,0.391304347826087,0.002642052002968713,0.29807712401520153
3430,20,0.3894736842105263,0.0007587911891706062,0.29146585319574386
3077,54,0.27253668763102723,0.014528088358766872,0.36856054453910553
2968,12,0.21212121212121213,0.0005591998421832848,0.3225489657667669
3167,16,0.55,0.00014298788076730408,0.32725770979255914
3040,50,0.7240816326530612,0.0003257001115704259,0.3331220306411146
2918,19,0.7251461988304093,0.0003356258378772134,0.32852724401158195
2890,87,0.442127773322641,0.002615910214348677,0.3404123296591649
2892,28,0.41005291005291006,0.0008675113399784434,0.35616037668545336
3074,5,0.9,8.103596376071701e-07,0.006361323155216285
3127,5,0.9,8.103596376071701e-07,0.006361323155216285
3289,18,0.22875816993464052,0.00043910085584709956,0.33950254169571054
2955,43,0.3344407530454042,0.0021302009092375404,0.36450655480959837
2813,26,0.13538461538461538,0.0037295299990252996,0.34224661253114963
2827,74,0.5908922621251388,0.0004552974956665619,0.323644673506102
3118,43,0.31561461794019935,0.0020461822513096503,0.37343616173781
3019,69,0.257459505541347,0.006439313270768117,0.3775053026779942
3380,20,0.3526315789473684,0.0010157667561168135,0.3788186909079872
2780,58,0.2613430127041742,0.004702809968693719,0.384941013185288
3262,23,0.7984189723320159,2.400824046091094e-05,0.3131401832813764
2772,33,0.1268939393939394,0.0020513252321259666,0.36242663152965776
2835,43,0.5526024363233666,0.0007178983069098117,0.3520476702572149
2763,62,0.44579587519830777,0.0010309217802899522,0.32697692239676973
2662,36,0.37777777777777777,0.0011939418059510045,0.3648555318845717
3206,50,0.6587755102040816,0.0002342078460491889,0.3636370258143465
3176,26,0.56,0.005849715269270229,0.33591150555613497
3201,91,0.5106227106227106,0.0034970265245348325,0.3872882144851983
3114,45,0.401010101010101,0.001723796408306063,0.31339769987946964
2726,16,0.5416666666666666,0.001004816646807591,0.28816000230883565
2953,33,0.6231060606060606,7.637797437436651e-05,0.3082018625583786
3330,92,0.4039655996177735,0.004055645949705879,0.392069550466497
3137,48,0.3696808510638298,0.00206152829117973,0.3248862771129029
3328,17,0.08088235294117647,0.0007098236286217159,0.3211897202304552
3144,15,0.1619047619047619,0.00034725701343806735,0.33341347598725735
3369,42,0.35656213704994194,0.002041066959859581,0.3556617853975129
3079,38,0.5135135135135135,0.0005710378688744622,0.3305217719457373
2719,99,0.41187384044526903,0.0029023192198417208,0.3868950284806448
3403,51,0.27372549019607845,0.002779886566549578,0.39106372812050805
3044,5,0.6,2.5848874600321958e-05,0.2755543044493385
3273,25,0.4766666666666667,0.0009816687949922784,0.34581815159113893
2728,37,0.47897897897897895,0.0010705251006267638,0.3478700164796304
2864,74,0.5168456127360237,0.0016863407286816625,0.3586744499326448
3387,96,0.4756578947368421,0.0020024891803511304,0.34978577609310246
3237,27,0.4131054131054131,0.0015107499575483202,0.33680212377678753
3014,42,0.570267131242741,0.0003711405074363675,0.30609767313528924
3219,38,0.3456614509246088,0.0007953460955114416,0.35499916446524
3076,85,0.35910364145658263,0.0035321494568717323,0.3851355260772462
2720,48,0.43439716312056736,0.0008267157886445798,0.37270572425763826
3344,75,0.5308108108108108,0.0011137016268618616,0.3859155473958837
3348,83,0.5592124595944754,0.0008214919931867641,0.32895261377076834
2741,56,0.45,0.001146551677613748,0.32433327919441285
2839,136,0.3903050108932462,0.007921861814444679,0.37620099018108105
2810,57,0.49874686716791977,0.008735565205605202,0.35599402433763205
2911,68,0.6356453028972783,0.00033691722158289906,0.3319613267015985
3414,17,0.6911764705882353,3.4116576344438114e-05,0.28653503988980084
3259,30,0.2574712643678161,0.0008207972833268003,0.3499463756229891
3189,18,0.5163398692810458,0.00012358752593130578,0.32447135211020445
2745,32,0.4012096774193548,0.002378061633523801,0.3077041607213848
2853,61,0.6486338797814207,0.0003385058297961093,0.37071167612201855
3158,51,0.5066666666666667,0.00033483263140501483,0.30907672591519475
3123,32,0.5685483870967742,0.0002633961735832189,0.3063437323580668
3295,45,0.3888888888888889,0.002131587894652379,0.35699447592827643
3001,34,0.3172905525846702,0.0017654400839942504,0.3461322461884061
3075,22,0.19480519480519481,0.000655350718065318,0.3450354033983115
2921,39,0.2213225371120108,0.0018650668368583947,0.37380245517747435
2820,14,0.4725274725274725,0.00225685801671662,0.32711725583985846
2896,49,0.5280612244897959,0.0017292122761162374,0.34834698633769207
2988,62,0.49709148598625064,0.0006174647848186243,0.33167241344946485
2873,72,0.48865414710485133,0.0006243537963359626,0.32433327919441285
2702,23,0.2727272727272727,0.0009140138785712642,0.34723608478672907
2874,46,0.5198067632850242,0.00038806934032670166,0.32838569845190446
3013,23,0.6482213438735178,0.00017572084531981968,0.3404123296591649
2687,20,0.7368421052631579,3.19494687908305e-05,0.34363534991292616
3099,9,0.6388888888888888,3.967219732268149e-05,0.29854414653618105
3242,14,0.23076923076923078,0.00035205133946746714,0.3319613267015985
3138,18,0.35294117647058826,0.0004005491762205263,0.3376974772294507
3162,56,0.32727272727272727,0.003453814693075063,0.36963298065318634
2923,15,0.09523809523809523,0.0011368794104298881,0.3477113166545941
2677,14,0.14285714285714285,0.0030257436699016346,0.3261374437770091
3379,24,0.5036231884057971,0.00023166662391302492,0.3553301660171889
2759,21,0.19047619047619047,0.012900258970705904,0.36802665673919377
3278,18,0.39869281045751637,0.0005168242162252352,0.3211897202304552
1534,22,0.2987012987012987,0.003163730996809917,0.33370543174556494
2851,21,0.44285714285714284,0.00014612380472230118,0.27565396242563117
2938,19,0.24561403508771928,0.0005245635970473502,0.3268367093082634
3113,67,0.45047489823609227,0.0017938361757699204,0.3870915216388371
3378,59,0.46464056107539453,0.000664321335229474,0.3477113166545941
2866,77,0.5762132604237867,0.001434387951906327,0.3385976037791516
2760,10,0.37777777777777777,0.00027549574313028816,0.3019743288854478
2790,8,0.32142857142857145,0.00020283631449792013,0.3225489657667669
2867,79,0.4978902953586498,0.002453368769084047,0.35918152973933565
2834,8,0.75,0.00334283739532832,0.2591578395467087
3423,15,0.9047619047619048,0.00016607595567190984,0.24973237421588146
2891,21,0.5666666666666667,7.433866608631995e-05,0.29564903262485265
2870,21,0.3,0.0007848370589539207,0.33754792121650584
3246,13,0.5512820512820513,0.0002845642456961306,0.32309589067692673
2912,60,0.6435028248587571,0.0003334967940810249,0.32627705740876295
2956,95,0.47166853303471445,0.003492929896668324,0.36538025220847087
3241,18,0.7124183006535948,5.771382766331307e-05,0.31326888865880403
3363,130,0.4028622540250447,0.015366357250543921,0.38071089216127385
3315,13,0.6153846153846154,1.2330210539948316e-05,0.2793926708602897
3017,69,0.3175618073316283,0.003064352619004546,0.3816640992022385
3172,71,0.42977867203219317,0.0017515408397786264,0.37957330981417836
3112,11,0.7272727272727273,5.378109964955221e-06,0.3019743288854478
2883,14,0.25274725274725274,0.0004074819963171611,0.322685523330597
2669,96,0.5278508771929824,0.01707414592497035,0.3732532840875956
2831,17,0.4485294117647059,0.0006418758061861703,0.3545038167938931
3326,15,0.2,0.006769205970552392,0.3803309411710929
2781,65,0.3841346153846154,0.004731612446257102,0.3945047650656678
3129,34,0.45989304812834225,0.0005743294387905021,0.31391400581007833
3362,74,0.45020362828582006,0.001340947295071516,0.3362078544803133
3223,22,0.341991341991342,0.0007208174303684396,0.34224661253114963
2996,38,0.22759601706970128,0.005326392540476423,0.3961451175191633
3341,30,0.22298850574712645,0.0011656401367465556,0.3535172570068971
2997,13,0.5,0.0038320287681653793,0.3410215687279061
2933,13,0.6025641025641025,0.008027399510121663,0.34723608478672907
2973,72,0.5105633802816901,0.0009438313924718369,0.3793843733732555
3212,34,0.48841354723707664,0.0005882539768947773,0.3546687790166916
2950,47,0.30527289546716,0.0018435140006183655,0.3573292105517441
3111,51,0.3349019607843137,0.0018709124890364977,0.37620099018108105
1758,11,0.21818181818181817,0.000561544609116933,0.29314738696418086
3218,8,0.9285714285714286,0.00011241100159555673,0.22430347442815488
3053,9,0.8055555555555556,0.0003773879221165125,0.23237292869111895
2758,45,0.32222222222222224,0.002266723949514663,0.3538454995853622
2672,36,0.5650793650793651,0.00040976790845751864,0.344567453032039
3261,53,0.4716981132075472,0.0008317138373000519,0.35716176481109196
3318,19,0.695906432748538,0.007781437447983312,0.28333948182411534
2700,14,0.08791208791208792,0.0008353035101154898,0.3360596146855689
3100,33,0.32196969696969696,0.0013609741127837789,0.36242663152965776
2815,56,0.6688311688311688,0.00025128271902132325,0.3209192446765769
3266,7,0.9523809523809523,1.4338772747807719e-05,0.30078263855835446
3398,7,0.8571428571428571,2.2628881438957997e-05,0.29831045248801186
3435,48,0.5558510638297872,0.0001759060220873322,0.3084513177283975
3222,14,0.46153846153846156,0.0002047696311750191,0.3042647529368743
2751,34,0.2798573975044563,0.0059393311601157435,0.3971772830155655
3192,15,0.5047619047619047,9.015992181934625e-05,0.34224661253114963
3422,39,0.4331983805668016,0.0005568565094214474,0.35318962284841066
3069,15,0.44761904761904764,0.0005561063509399842,0.3360596146855689
3258,46,0.4222222222222222,0.003655042148947414,0.37270572425763826
2937,62,0.49762030671602325,0.0008215434580055194,0.35237318821399455
2733,23,0.6363636363636364,0.0002651572622578707,0.34224661253114963
2696,18,0.32679738562091504,0.0009173167275410512,0.34723608478672907
2830,21,0.6,0.00016278895142566669,0.3405644352577615
