Node,Degree,Clustering Coefficient,Betweenness,Closeness
2625,185,0.7802585193889542,0.00029789125935362625,0.43884882363976896
2194,108,0.6486673589477328,0.0007870481130648033,0.4645012061655379
2289,159,0.43650983201974364,0.015943942731378145,0.5072212896426704
2323,182,0.7677736628012871,0.00029094279989036063,0.4372907804789177
2410,206,0.6971347383376746,0.001008749955590644,0.4476204839547976
2631,115,0.8155606407322654,0.00022649023750075282,0.4082991265245143
2111,183,0.4787725935266919,0.0038398670434779507,0.5037637484726454
2062,75,0.5347747747747748,0.001978523600410025,0.43832824377780005
2059,192,0.7764506980802792,0.00028209335036162754,0.4404180089447979
1938,188,0.769825918762089,0.00034242502129747885,0.4396320160674425
2060,105,0.758058608058608,0.0027730251211358723,0.410795674824553
1939,78,0.6287046287046287,0.00048108468479719394,0.43192368147829974
2264,74,0.5301740096260644,0.0003315192588844262,0.4425277958139945
2574,102,0.8219763152785867,6.281350691460904e-05,0.40207911806821045
2579,115,0.8814645308924485,5.307643830311611e-05,0.41681975127432086
2419,108,0.5254413291796469,0.0031685273080162076,0.46684865382777696
2491,120,0.607703081232493,0.001786532236493958,0.4808207020230129
2468,176,0.5479220779220779,0.016923959934427975,0.4817610293411805
2615,184,0.7766096459966738,0.00033183850335036203,0.43858837923404803
2507,200,0.7365829145728643,0.000601687542974841,0.4427929412878196
2564,187,0.7576907595882928,0.0004565374552234662,0.4354869882200182
2420,80,0.770253164556962,0.00015793369747120662,0.4553428336471786
1929,150,0.8405369127516779,0.00010474136400879136,0.4161156638566277
2154,159,0.8069421224424806,0.00029144687654885455,0.4203762337937263
1925,124,0.8202202989771833,0.00040086963287896954,0.4266867315296598
1940,92,0.6913521261347348,0.00034690409776601657,0.4564678313831815
2329,123,0.8290017326402772,0.0003031762074377379,0.4194219177124692
2469,134,0.8695993715632364,7.75642874035073e-05,0.4220567784176875
2229,206,0.6882311153208619,0.0026928611909108648,0.4517245837465592
2552,111,0.8625716625716626,5.7971323494732606e-05,0.3887540341974597
1993,202,0.7263189005467711,0.002233059793068235,0.446808596740853
2032,146,0.5792158715162966,0.001879581535812543,0.4890942548043487
2485,136,0.8286492374727669,0.0001349868035708224,0.42181587843000623
2395,178,0.7692503015298673,0.0019268684211246917,0.4443905105287858
2339,181,0.7415592387968079,0.00039823267187581843,0.4254585025960684
1989,86,0.8489740082079343,0.00014489233061719354,0.4114818591366207
2243,58,0.691470054446461,0.000515955698466071,0.4254585025960684
2434,90,0.552059925093633,0.0006850348927916741,0.4058327397086056
2126,53,0.2525399129172714,0.028985597429841355,0.41332294128040875
2408,152,0.8368769606134542,0.00014760713815758554,0.4291645871134558
2121,157,0.8259023354564756,0.0003745424601154516,0.4296636157031226
2453,13,0.38461538461538464,0.0019247235748205344,0.37513777614688876
2214,26,0.39384615384615385,0.0030795385513832808,0.43242915097096013
2633,40,0.7205128205128205,0.00014538528819550765,0.3339455124308047
2526,190,0.6654970760233918,0.005228047822368375,0.44816338326826616
2430,145,0.8174329501915709,0.00025186227152089306,0.42693322877491097
1964,95,0.2360582306830907,0.0282745412420028,0.4665539261422796
2064,185,0.7699177438307873,0.0004195300416072302,0.43832824377780005
2407,88,0.8638975966562173,6.619434924564327e-05,0.398824295202035
2317,35,0.38487394957983195,0.003597958870558703,0.385107565924633
2412,30,0.27816091954022987,0.00216979843245541,0.3146110766323418
2406,35,0.5008403361344538,0.0014179482377561134,0.4069501205998738
2112,159,0.7907013772788791,0.0002486063937076745,0.4291645871134558
2404,169,0.7335869258946182,0.0004639234559313136,0.4242373243452186
2135,87,0.7134456027800054,0.0002690804389421156,0.4604494822488292
2498,93,0.6131369798971482,0.002123216253231087,0.4326823296307792
2302,122,0.5699769678905298,0.005281830094617,0.4903924479159727
2629,126,0.6200634920634921,0.0019666664060868947,0.48555940802192565
2351,109,0.6722731906218145,0.0008489364612917149,0.47802161643555685
2212,139,0.8458971952872485,9.487681004428099e-05,0.42253940480810226
2123,202,0.7280429535490862,0.0005104690810171499,0.44226296768962947
2053,114,0.5935413755628008,0.0007793748748966704,0.4639180282544701
2254,89,0.6361082737487231,0.0003228611270925773,0.4208550222149037
2271,179,0.785638064151654,0.000346950720842838,0.43780889751739976
2199,174,0.4780413261577304,0.013162703422812186,0.5204376190206836
2054,162,0.5238095238095238,0.002900389249636748,0.4858786449765752
2018,54,0.5716282320055905,0.001289711477834821,0.3603224861089082
2636,37,0.7462462462462462,0.00013575000596790566,0.34182304302006056
2371,35,0.44537815126050423,0.0012421708939994527,0.385107565924633
2166,8,0.35714285714285715,0.00012183806904926703,0.3596211284717133
2033,172,0.7781177750577996,0.00025352713686073463,0.43471848177021816
2608,98,0.5573322112350094,0.001025802663594692,0.4607365455170641
2567,115,0.6289855072463768,0.0011466321558860264,0.47709581601637885
2338,108,0.6690896503980616,0.00040005755130488715,0.4621772476606447
1954,92,0.4937888198757764,0.020891943389723822,0.46159988695151205
2555,134,0.6063292559757603,0.0011217100913660954,0.4868388794528135
2138,137,0.6012237011592958,0.0016517735375047068,0.49071807371140164
2357,12,0.15151515151515152,0.0023813279328499973,0.31582111923477385
2152,17,0.19117647058823528,0.001208786215564204,0.3102524848905839
2372,104,0.6534727408513816,0.0005175420969371361,0.4633363128585397
2189,112,0.4588159588159588,0.012508165274901424,0.4817610293411805
2590,196,0.7434327577184721,0.000473176516463996,0.4404180089447979
2359,146,0.8548889938592348,6.816255023073823e-05,0.3971098436374911
2020,157,0.830801894496162,0.00012969710838758045,0.4279220723852755
2467,129,0.8416908914728682,8.76693086486442e-05,0.41705497686759074
2266,233,0.5897957673523753,0.006764471239665637,0.4662595703529154
2558,21,0.2714285714285714,0.00047817360756109874,0.33424758887805106
2375,5,1.0,0.0,0.32075582422281723
1947,119,0.5613160518444666,0.0011214909993386033,0.45987642751049834
2432,27,0.7549857549857549,0.0014026460915671929,0.3730547294343114
2660,37,0.7522522522522522,0.0003692919417054627,0.36279892931240587
2640,55,0.6161616161616161,0.0007459821293885901,0.36262091217339104
2601,189,0.7635933806146572,0.0004653433904629221,0.44412344892390077
2069,167,0.7480701248106197,0.0013328813973406532,0.4409435674280256
2327,124,0.5232100708103855,0.002172470702783806,0.4795726275206819
1928,22,0.7748917748917749,0.0001246919931131652,0.3421395458376717
2360,11,0.36363636363636365,0.00010977380750686932,0.30139535848669285
2156,26,0.2276923076923077,0.005465259012543478,0.3201999215811832
2101,70,0.6260869565217392,0.0005398010925110717,0.414249674332607
2095,153,0.8024595803233574,0.0009043495516516869,0.43574376120835545
2125,120,0.6197478991596639,0.0009229928051403891,0.4692199485773783
2124,168,0.8060307955517536,0.00021490791179062428,0.4296636157031226
2538,55,0.6141414141414141,0.0011135344788215323,0.3713675472408899
2447,48,0.6320921985815603,0.0005297622023144737,0.35632662440181817
2297,37,0.6591591591591591,0.00035033744899430597,0.3429333730901953
2659,57,0.37969924812030076,0.02257106868346115,0.3741880602579093
2142,220,0.620381901203819,0.007987998670817904,0.4698165410104074
2414,182,0.7702628862849857,0.0004726062424627552,0.43858837923404803
2324,196,0.7095238095238096,0.005800157487425054,0.4590195149126527
2334,138,0.7406114461017667,0.0007105825334751616,0.4279220723852755
2397,34,0.3065953654188948,0.0013959110789168502,0.37666738991303306
1978,14,0.8351648351648352,6.677737895558652e-06,0.3654903160283733
2429,85,0.630532212885154,0.000794764629555167,0.41752622542902307
2300,121,0.6528925619834711,0.0016234355889744023,0.4220567784176875
2606,74,0.8985560903369123,2.510710853131143e-05,0.40650243069822384
2276,153,0.8059855521155831,0.0002026918020795425,0.4294139564261306
2554,92,0.8929765886287625,5.2608395798068536e-05,0.3939346583205602
2258,48,0.825354609929078,2.5311135431771323e-05,0.37249063458133613
2331,189,0.7512101767420917,0.0006698719898158699,0.4427929412878196
1942,38,0.5220483641536273,0.00022338474738283685,0.39019082313060766
2584,14,0.7142857142857143,4.223474937117382e-05,0.3704368015084566
2517,5,1.0,0.0,0.3482664557065838
2192,40,0.6782051282051282,0.00029633152434067645,0.34663293574548354
2090,188,0.7895096142905905,0.0002797917160257577,0.43910957754567487
2340,197,0.7555682171345696,0.00047952178814220206,0.441470381726028
2127,111,0.6242424242424243,0.0019033817931526692,0.47464445665341737
1943,191,0.7510608983190962,0.0004614680814861538,0.4372907804789177
2586,186,0.7956989247311828,0.00024599045127426976,0.43832824377780005
2116,64,0.39831349206349204,0.02517740497701605,0.43858837923404803
2365,54,0.6177498252969951,0.0007013137544051441,0.358400300198531
2523,16,0.38333333333333336,0.00020228499192891675,0.31051320126444154
2158,9,0.75,3.3288601581403594e-06,0.29326246786086146
1985,223,0.5836464266957541,0.020621796419246274,0.49799286995240627
2279,128,0.6138041338582677,0.0011829082958885733,0.48812511163102434
1948,107,0.7060483159936519,0.0012151616577381497,0.4633363128585397
1957,38,0.716927453769559,0.0002240313536428505,0.33349342013058253
2648,47,0.6641998149861239,0.0008428896411554837,0.3537680320772479
1946,190,0.7601782233361181,0.0003622079555183937,0.43989370179129217
2337,34,0.7397504456327986,0.0001443260748961253,0.3393119462852942
2225,41,0.6780487804878049,0.0007712173220128189,0.35041319061610754
2016,17,0.8088235294117647,1.1771384262833951e-05,0.3177220202103916
2244,199,0.7443276991015685,0.00041045420876342916,0.44226296768962947
2348,150,0.8273825503355705,0.0004481028492376403,0.4304143383863546
2600,181,0.7434008594229589,0.0004892143019671655,0.44173426121301307
2593,184,0.7867070563079116,0.0002471692742472204,0.4372907804789177
2056,114,0.6404285048905449,0.001297415982774618,0.4071743355423531
2396,68,0.6431079894644425,0.0007513580025991316,0.4082991265245143
1952,16,0.475,0.00030386459516880204,0.39019082313060766
2458,98,0.6328634546602147,0.0005753107457204835,0.4547824116980744
2489,107,0.8509962969493916,0.00016832100071602802,0.4130919055390558
1983,198,0.7011229041685895,0.0013314550227180371,0.44465789350744334
2328,165,0.4762749445676275,0.006065097771037738,0.49333873098088843
2394,94,0.5962022420498742,0.0007189331252190071,0.44707889837227516
1718,109,0.644070676180768,0.000646616483994005,0.4590195149126527
2333,159,0.4826048881458483,0.004147690212647651,0.48555940802192565
2446,160,0.8051100628930817,0.00018840048017095673,0.42841821391847584
1997,134,0.8449107844237459,0.00010374343946896194,0.41171109694115365
1955,91,0.6788766788766789,0.0003619551413418897,0.4514486371468362
1920,122,0.6359571873729847,0.000514329081986313,0.4662595703529154
2074,161,0.8303571428571429,0.00012122457286261043,0.41918401532011956
1926,133,0.4794941900205058,0.011098808057244697,0.5041073799518219
2570,20,0.32105263157894737,0.0025349929499805567,0.30601300994176844
2647,47,0.6845513413506013,0.0003470715050238022,0.3453371116866219
2435,26,0.7569230769230769,1.3407738278319071e-05,0.2845673542585178
2213,102,0.8400310619297224,4.3166501177188413e-05,0.38998491768304533
2464,201,0.7468656716417911,0.000387495926001145,0.4427929412878196
2335,33,0.3731060606060606,0.0013030633572722107,0.3772442159312766
1960,42,0.37514518002322883,0.00386798575943064,0.37456736898599635
2392,91,0.8241758241758241,0.00048662126187736047,0.41799854016367133
2549,160,0.8371855345911949,0.00010576116428522286,0.4036162856413822
2131,197,0.7378017196726406,0.0008667352794916352,0.4427929412878196
2309,198,0.7284007588576117,0.0013737485167160187,0.4449255984403196
2092,42,0.454123112659698,0.00036709159187998095,0.38490698906738063
2165,127,0.8243969503812023,0.00018742168536822697,0.42350797650966815
2149,127,0.6060492438445194,0.0013096431586768983,0.4801958538072585
2007,170,0.4093978419770275,0.02073807328548523,0.5041073799518219
2445,69,0.7344416027280477,0.00026780575916239715,0.4495264105896416
2306,112,0.8864221364221364,5.9022370924961975e-05,0.4071743355423531
2043,173,0.7845140475870412,0.0002541648156842583,0.4344629153494244
2535,10,0.4222222222222222,0.0075121724497149754,0.2964385956716289
2492,177,0.7898690292758089,0.0002605186245607807,0.4362582166525211
2361,44,0.32558139534883723,0.004468770540167716,0.3994710373023626
2280,58,0.6684815486993345,0.00031829343845680166,0.410795674824553
2619,163,0.793986215254109,0.00021884823451078045,0.43318957737946706
2385,56,0.611038961038961,0.000760974185154117,0.4380684167216187
2530,28,0.5396825396825397,0.00047407200423542974,0.43420764924169847
1913,18,0.6862745098039216,3.9508602728679394e-05,0.35979621178645127
2542,195,0.69299497753106,0.002912225803332402,0.4528317518439772
2246,94,0.6707847174559597,0.0008258069675255961,0.45731523453550177
2002,84,0.6018359150889271,0.0006370839431520725,0.4547824116980744
1972,69,0.5008525149190111,0.005476380886469273,0.38450646150331474
2242,39,0.37516869095816463,0.0046495568060001755,0.44816338326826616
2416,36,0.5984126984126984,0.0003175783455120675,0.39122362043905284
2071,122,0.6486925890800704,0.00123356060496405,0.4764806054219025
2102,131,0.5755725190839694,0.00299477089467563,0.48492219095103073
2616,99,0.6091527520098948,0.002360980815292437,0.4701154064945107
2176,116,0.4742128935532234,0.0062512033677258275,0.467439227709912
2267,82,0.585666967780789,0.00036191300466110164,0.4198985335280516
2068,140,0.5628982528263103,0.0015547408860777949,0.48715980158824707
1577,159,0.5434280710134544,0.0025768033336022703,0.4930096190856377
2370,157,0.8331700146986771,0.00015463247867341154,0.4304143383863546
2237,123,0.8431294149007064,9.896396419052893e-05,0.4073987976898406
2583,45,0.6757575757575758,0.0005831856494662075,0.36458876122810596
2378,49,0.6428571428571429,0.000536009479174096,0.35632662440181817
2503,15,0.8666666666666667,8.539727983282643e-06,0.36712440089884296
2114,14,0.34065934065934067,0.0006133310189015898,0.3507458087372429
2260,19,0.2573099415204678,0.001544311487663767,0.37532829812563273
2307,140,0.8512846865364851,7.555012980363169e-05,0.39519861979110743
2336,149,0.5360058044621803,0.002605488940553292,0.4963206306308736
2120,22,0.37662337662337664,0.0033147519776120663,0.3416650111000328
2105,10,0.4444444444444444,4.787899619499172e-05,0.29968427372642775
2161,81,0.6055555555555555,0.0005081932664618537,0.4314193922996911
2287,67,0.8475802804161013,0.0005227180376073162,0.40672615245424926
2529,35,0.5176470588235295,0.000262324920327092,0.3861135940487831
1966,171,0.7363605091159271,0.0029787199716467196,0.43574376120835545
2285,54,0.6722571628232006,0.00013967815493566582,0.4247249534536614
2247,121,0.5619834710743802,0.002293276202557851,0.4713146804906702
2261,128,0.8409202755905512,8.520478980271832e-05,0.4198985335280516
2504,150,0.8161073825503355,0.00014758177953180711,0.3971098436374911
2495,144,0.7977855477855478,0.0001653398789322709,0.4230231362389072
2343,78,0.7379287379287379,0.000590313020204179,0.4495264105896416
2487,8,0.6785714285714286,0.0006488137236432308,0.2617858374103333
2245,6,0.8666666666666667,9.086376001758712e-06,0.22972378582821598
1988,23,0.4901185770750988,0.0038590647724041035,0.35581194945082856
2466,10,0.7333333333333333,0.00030837505531884293,0.3154167388004144
2223,115,0.5909992372234936,0.0012124613257604876,0.47586697940075395
2653,71,0.7665995975855131,0.00017066887072125176,0.4514486371468362
2164,91,0.8012210012210013,7.77168379962295e-05,0.3861135940487831
2472,76,0.5547368421052632,0.013485833039200078,0.4630460018855707
2241,118,0.6563812834999275,0.0006473415895923338,0.47312510820062154
136,110,0.4351959966638866,0.024528807705101692,0.4624664699683172
2451,108,0.6149186569747317,0.0011413408167264556,0.46567197165051727
2050,22,0.8051948051948052,6.8019717618013014e-06,0.28121058562000417
2196,109,0.7042133876996263,0.00036838204474472415,0.4698165410104074
2075,47,0.8149861239592969,0.00022627383604271185,0.3973233435534252
2501,75,0.46522522522522525,0.004317360732964733,0.4425277958139945
2423,164,0.799266796348945,0.00022621114897491553,0.43192368147829974
2250,108,0.5981308411214953,0.0016315957917448155,0.47312510820062154
2180,113,0.6472819216182049,0.0005211334384600041,0.4737316788521608
2478,92,0.5496894409937888,0.002132866051925192,0.42253940480810226
2058,75,0.7174774774774775,0.00044700236324420116,0.4130919055390558
2183,133,0.6066302118933697,0.0008039953134687683,0.47802161643555685
2533,98,0.6890385019987376,0.001488017001056267,0.47586697940075395
2409,177,0.7749743194658449,0.00043882377914118096,0.43884882363976896
2582,100,0.7048484848484848,0.0006588226167171163,0.4683278954432008
2377,93,0.6168770453482936,0.0005621343397350106,0.446538621757928
2215,57,0.6259398496240601,0.0002611788305481505,0.4449255984403196
2197,21,0.46190476190476193,0.0010115890715006075,0.37230298186870064
2236,36,0.3619047619047619,0.001085559103702031,0.34614586370462336
2499,92,0.6801242236024845,0.0011701025361823489,0.40164207554857106
2322,45,0.3333333333333333,0.006446609570051349,0.4094301490356625
2098,116,0.8454272863568216,7.604294559916685e-05,0.41752622542902307
2418,116,0.8701649175412294,4.7720470523841295e-05,0.4056099994562957
2381,175,0.7949425287356322,0.00028909378115715104,0.4360008371736701
2603,67,0.5811849841700588,0.0007726245963384905,0.3973233435534252
2644,26,0.37538461538461537,0.0012721335930684894,0.3784031843365954
2417,69,0.5119352088661552,0.007006170689749545,0.4556235628911041
1999,33,0.678030303030303,0.00012594034452241226,0.3438908417912382
2220,194,0.7630468457881523,0.0003427972243545783,0.43780889751739976
2578,163,0.8304173293948345,0.00017947533818287416,0.4326823296307792
2045,175,0.7862068965517242,0.0002037279436545614,0.4334436475128275
1953,122,0.8643815201192251,5.4360288477511404e-05,0.40672615245424926
2028,105,0.6917582417582417,0.0005308181939378796,0.459304797395507
2556,130,0.8145497912939773,0.0001362221258031887,0.41799854016367133
2191,87,0.7511360598770382,0.0002839331408835306,0.45731523453550177
2235,69,0.5878090366581415,0.0025245587040210395,0.40427867560687686
2288,20,0.3631578947368421,0.0016288089762823942,0.4058327397086056
1987,35,0.5932773109243697,0.00029958985377859964,0.42742707866360374
2475,96,0.6778508771929824,0.0005022804004124706,0.46684865382777696
2547,53,0.6618287373004355,0.0002735669148629845,0.43420764924169847
2319,121,0.6143250688705234,0.002154583973423076,0.48238996018888436
2617,113,0.60224399494311,0.0006897384663867121,0.441470381726028
1914,46,0.702415458937198,0.00022171452626956848,0.3347017296238093
2658,35,0.7008403361344537,0.00015731877777618418,0.34261540056067263
2163,30,0.5862068965517241,0.00023614892575419026,0.41918401532011956
2311,50,0.769795918367347,3.874904213377711e-05,0.3532607165436763
2052,105,0.7232600732600732,0.0003770147905836484,0.4642094340511123
2594,93,0.4992987377279102,0.004999072555228411,0.4725200888806719
2273,90,0.6966292134831461,0.0003194730726788942,0.45227749021381325
2202,48,0.6409574468085106,0.0003628018075626606,0.3534296599757871
2222,45,0.6555555555555556,0.0008182454652357435,0.3757099232381143
1922,14,0.5494505494505495,7.445035397913762e-05,0.3042492461957064
2341,25,0.2966666666666667,0.003794594602294876,0.3262787721895677
2139,177,0.8027092963533642,0.00025355620843970045,0.4336980158505697
2462,95,0.7424412094064949,0.001636352663653796,0.4279220723852755
2591,95,0.8712206047032475,3.399861644190781e-05,0.40120598208977787
2628,27,0.5754985754985755,0.0005016649329311169,0.3757099232381143
2291,16,0.5916666666666667,0.0010634417362262523,0.4022979961945405
2643,99,0.7221191506905793,0.00038576263852325066,0.461023966942839
2293,53,0.8120464441219158,0.0001127271776838727,0.4362582166525211
1975,35,0.334453781512605,0.0023025415334685345,0.38936850316615956
1930,12,0.48484848484848486,0.00014550036872805133,0.3793744450766791
