Node,Degree,Clustering Coefficient,Betweenness,Closeness
265,26,0.6123076923076923,0.0010255713958263702,0.3092796646597239
141,27,0.5213675213675214,0.0012847816530764515,0.3193682979615701
78,8,1.0,0.0,0.16898613824180167
345,15,0.6,0.00044936503122276815,0.30038379702809237
317,6,0.3333333333333333,0.0009744702503532278,0.28507761628780737
158,24,0.3007246376811594,0.005342477613592382,0.3246635236272542
38,8,0.17857142857142858,0.0008300147047949392,0.2861189957080368
302,19,0.7251461988304093,0.0013024196013467397,0.28378650389519955
27,4,0.8333333333333334,2.473511509656088e-05,0.28098681641282536
54,7,0.42857142857142855,0.00043182426190996076,0.28955665462134966
139,8,0.9642857142857143,2.379233589790101e-06,0.2486510319843653
109,36,0.5031746031746032,0.004247800179045325,0.3454248073873212
291,35,0.3445378151260504,0.0082892026924477,0.34618817712740363
142,42,0.5075493612078978,0.002971215550873061,0.34618817712740363
203,56,0.4077922077922078,0.011536136435530269,0.3605296896436137
105,13,0.6153846153846154,0.0005466796681943455,0.32840702337557687
232,24,0.5869565217391305,0.0006775837006986433,0.3200207357510728
64,6,0.9333333333333333,6.633139163259645e-06,0.26962160094690213
217,7,0.7619047619047619,0.00018692640013452246,0.2724350437393916
248,20,0.45263157894736844,0.0022938664294708234,0.3365201936630508
126,6,0.6666666666666666,0.000162464042956903,0.279732410982411
224,27,0.4843304843304843,0.0020043198256750215,0.32265736385200855
261,37,0.44594594594594594,0.0024821507376748615,0.30745858714455376
283,4,0.3333333333333333,0.0012023194931113023,0.28098681641282536
144,14,0.6593406593406593,0.023264184945701087,0.242868449845194
226,13,0.782051282051282,0.0003917762150281913,0.20304620887900215
290,13,0.7948717948717948,0.00018072244865565887,0.3229900003095879
25,68,0.26733977172958734,0.08485018308931139,0.3797579397579398
342,33,0.5511363636363636,0.002925388486145451,0.3401740502717701
146,9,0.3333333333333333,0.0012448768601682255,0.2947321733775168
300,6,0.6666666666666666,9.248017982873256e-05,0.25828549076694174
94,21,0.6333333333333333,0.01011198836999574,0.3027056041548795
1,16,0.3416666666666667,0.004309457861183762,0.3009609032663788
184,17,0.5882352941176471,0.003741275674912719,0.2887560371431339
159,13,0.5641025641025641,0.006810268950337396,0.31392815661352735
149,13,0.7435897435897436,0.0003868062099785558,0.20044804881657088
13,30,0.6275862068965518,0.0014408330877552068,0.335439293683405
59,18,0.7516339869281046,0.0002243219246191606,0.28430154292223253
17,12,0.6818181818181818,0.006167700330261116,0.23070714307827708
326,18,0.6274509803921569,0.0009680125965675251,0.20423748389850085
80,22,0.47619047619047616,0.01266019357639601,0.29090092878393714
187,15,0.8380952380952381,0.0003529162562176144,0.24766822158126509
161,24,0.5072463768115942,0.002482557558297065,0.3347225430558764
66,14,0.8571428571428571,2.3136177764719354e-05,0.29390272073198903
31,22,0.38095238095238093,0.01692862636667277,0.3416579065434027
136,21,0.38571428571428573,0.0037939914555368236,0.30867024660128106
7,19,0.3684210526315789,0.00185022853119032,0.30299835618984555
255,1,0.0,0.0,0.13633607497837263
49,3,0.0,0.011632114041752595,0.15855278355278354
320,20,0.4263157894736842,0.00575279564606943,0.2827620038811374
85,13,0.5897435897435898,0.0002658356059958203,0.299236198949666
246,13,0.5256410256410257,0.0009214488717046743,0.304175048835243
123,17,0.6544117647058824,0.00014118845739761096,0.29144213981423284
284,15,0.6571428571428571,0.003364824106215782,0.2855973567003649
140,10,0.8666666666666667,0.00023000074971829716,0.20304620887900215
137,15,0.4666666666666667,0.006600232212903458,0.19495973883030512
343,17,0.5882352941176471,0.008523046332685778,0.23121793380095962
115,20,0.4842105263157895,0.04486619580762334,0.2327639675336555
297,24,0.6956521739130435,0.0005432331174980101,0.31807137086324905
185,25,0.5,0.0015984544502999655,0.3183946141263214
104,31,0.5827956989247312,0.0024329951122213068,0.3350805350805351
324,25,0.31333333333333335,0.01845981561842125,0.335798821329368
171,7,0.5238095238095238,0.007923182181669057,0.2698538331613267
111,13,0.48717948717948717,0.0061028940575765635,0.1938739482056314
14,14,0.7032967032967034,0.0005847448853326808,0.20357394431468503
310,12,0.45454545454545453,0.0024928665466425015,0.19315678193606678
32,5,1.0,0.0,0.16300744032273687
30,16,0.43333333333333335,0.0007196052156661092,0.3018307324665706
222,10,0.6888888888888889,0.005887195178711242,0.30212179392507266
92,20,0.7526315789473684,0.0003796658290087272,0.2677780344447011
72,23,0.5691699604743083,0.0012906356827397157,0.3200207357510728
40,43,0.37652270210409744,0.05299813826081358,0.3630362691776365
125,3,0.3333333333333333,2.732303112279701e-05,0.27701175977038045
266,17,0.8676470588235294,0.00010487986456198828,0.2630565073890011
212,17,0.6617647058823529,0.0004350273129469597,0.2998088998088998
278,9,0.75,0.0006988364520361767,0.2580727350084846
340,5,0.6,0.0001652420742031145,0.2762789244270726
237,6,0.8,0.02032128535059839,0.32365733502097144
311,6,0.3333333333333333,0.00034889563750646076,0.29952227562170197
309,9,1.0,0.0,0.22785476385476386
330,15,0.8,0.0001529839551086154,0.2682365584762845
230,8,0.07142857142857142,0.04760852659934279,0.26573392731153544
70,1,0.0,0.0,0.208727715056829
16,8,0.5714285714285714,0.00021773942953177763,0.2830174347789524
249,23,0.5928853754940712,0.005138773489885389,0.2936272730087163
39,14,0.4175824175824176,0.0012677319556337245,0.3270358040712947
251,13,0.7435897435897436,0.002344727519685314,0.27898512938584175
10,9,0.7777777777777778,1.3149334969840452e-05,0.312987312987313
55,16,0.8083333333333333,0.0002549536255914258,0.32067584472906885
228,2,1.0,0.0,0.22952402952402953
69,9,0.5555555555555556,0.0001162859844526526,0.29090092878393714
113,39,0.5128205128205128,0.0031283988292370593,0.3458060709716339
258,14,0.4065934065934066,0.0004834570308828225,0.29753114938300124
257,17,0.4411764705882353,0.001256393071703763,0.3148746736686435
196,12,0.6666666666666666,0.002323831846184764,0.28664254373312015
156,11,0.43636363636363634,0.0005915595417703013,0.2884901476061697
303,20,0.5368421052631579,0.0005666663702436985,0.30125028875028875
286,1,0.0,0.0,0.17770862183794683
81,2,0.0,0.005825102210644379,0.2174186678003472
174,3,0.6666666666666666,9.045189768081334e-06,0.21863244961639938
293,2,1.0,0.0,0.21847998626241305
33,1,0.0,0.0,0.003003003003003003
42,1,0.0,0.0,0.003003003003003003
347,6,0.7333333333333333,6.994925806069779e-05,0.2741034998252846
2,9,0.8611111111111112,0.00017581306111763694,0.19980886498743644
281,15,0.7047619047619048,0.0032286882836344006,0.28250703363417523
263,6,0.9333333333333333,3.618075907232534e-06,0.2572252055010676
279,1,0.0,0.0,0.16166166166166165
51,6,0.8,0.02032128535059839,0.32365733502097144
338,6,0.5333333333333333,0.00010317460328389239,0.2845597641237968
162,7,0.8095238095238095,0.00015192448301219123,0.19879460678953065
19,15,0.18095238095238095,0.1777687421039692,0.28149173432192304
75,13,0.717948717948718,0.0001348301878756198,0.30154023128036606
218,8,1.0,0.0,0.16898613824180167
268,10,0.8888888888888888,3.064441894505413e-05,0.2848184548184548
314,12,0.3181818181818182,0.00047984061059616227,0.28982451461637404
5,12,0.21212121212121213,0.008169536413466752,0.2917135012107079
178,12,0.36363636363636365,0.00227927373530654,0.2944551694551694
192,4,0.0,0.02889033611925178,0.1889627866708687
243,7,0.5238095238095238,0.006749442045479452,0.19303776974756642
195,8,1.0,0.0,0.16898613824180167
181,9,0.8333333333333334,0.011396939107782481,0.20357394431468503
8,7,0.5714285714285714,0.005770831072035891,0.18715669074092015
245,4,0.5,0.034190817323347444,0.22986082193712423
129,6,0.8666666666666667,8.137794449443832e-05,0.2750661108870064
328,8,1.0,0.0,0.16898613824180167
331,19,0.47368421052631576,0.0012670957579221463,0.30867024660128106
150,10,0.4666666666666667,0.0012862937679827134,0.2855973567003649
101,18,0.8104575163398693,0.0004191656875372387,0.26461174011849686
99,12,0.5757575757575758,0.0030035728626352635,0.267549359778224
296,6,0.9333333333333333,3.618075907232534e-06,0.2572252055010676
102,5,1.0,0.0,0.2570141922069732
318,10,0.4222222222222222,0.00013753485304107552,0.29036172409666383
163,5,0.3,0.004626644292429772,0.2779949425912159
173,5,0.1,0.008965177525138953,0.23224633083788013
165,10,0.5111111111111111,9.30206991376289e-05,0.28507761628780737
121,11,0.36363636363636365,0.002201911928847653,0.29198536840661726
306,8,1.0,0.0,0.16898613824180167
177,10,0.7111111111111111,0.0007160223125955312,0.25828549076694174
180,19,0.7309941520467836,0.0007100740290761869,0.27125567125567124
87,12,0.5757575757575758,0.0005299952075554929,0.2928040189722433
189,6,0.9333333333333333,6.633139163259645e-06,0.26962160094690213
60,7,0.5714285714285714,2.3494767429937323e-05,0.28795983483483484
259,7,0.5714285714285714,0.005770831072035891,0.18715669074092015
45,11,0.6727272727272727,9.229704851576773e-05,0.28928928928928926
58,3,0.3333333333333333,0.00017894628728085826,0.21832773540090614
269,5,0.2,0.01525554054663786,0.2794828727032117
167,6,0.8666666666666667,1.6281341582546403e-05,0.16317723973973974
227,14,0.4725274725274725,0.011269079906507985,0.27774849317402506
96,8,0.21428571428571427,0.004761968468663112,0.29838123838123837
91,7,0.5714285714285714,0.005770831072035891,0.18715669074092015
143,11,0.5272727272727272,0.006596601687150811,0.2584985976075085
61,2,0.0,0.0056984695538912404,0.22902068735402067
93,7,0.8095238095238095,0.0011913900520478648,0.1923267650707798
41,23,0.4189723320158103,0.04067856897896453,0.23788937000782104
235,4,0.6666666666666666,3.214796876757782e-05,0.2745839617005261
6,5,0.9,9.045189768081334e-06,0.18016118476152979
89,7,0.5714285714285714,0.017188875622610563,0.22032369922665282
107,2,1.0,0.0,0.21183252217734977
79,11,0.9272727272727272,1.0732554161261052e-05,0.3062564030305966
208,6,0.8,1.2234952499193625e-05,0.3133003003003003
132,15,0.3142857142857143,0.0029296167483806763,0.32978978978978984
221,7,0.8095238095238095,7.648381565474918e-05,0.29500969896450124
301,2,0.0,0.005825102210644379,0.25004014389489254
250,4,0.6666666666666666,2.748886898551496e-05,0.28928928928928926
106,7,0.23809523809523808,0.00032917201075582567,0.28250703363417523
29,12,0.36363636363636365,0.00352806955685983,0.28664254373312015
337,8,0.75,0.0012221436972593414,0.19256318395838987
100,8,0.5,0.0006635607816639731,0.27701175977038045
110,4,1.0,0.0,0.15720035137998006
264,4,1.0,0.0,0.15720035137998006
225,9,0.8055555555555556,0.0006843641484072468,0.2580727350084846
86,5,1.0,0.0,0.2570141922069732
152,4,0.5,0.0511234125691957,0.2545087735989442
148,19,0.3567251461988304,0.0022882520053041575,0.31519144899426593
295,9,0.4166666666666667,0.00010764173305087873,0.2779949425912159
201,3,1.0,0.0,0.15712151469423286
289,3,0.6666666666666666,0.001156932148436943,0.22251441782691783
260,7,0.19047619047619047,0.00836192273326232,0.29500969896450124
160,1,0.0,0.0,0.22637304934992794
321,2,1.0,0.0,0.2565932025391485
68,8,0.7857142857142857,3.618075907232534e-05,0.2578603294652677
131,6,1.0,0.0,0.2172678920251736
22,10,0.35555555555555557,0.0011141900188304636,0.30806322546735526
298,10,0.9333333333333333,6.256256256256256e-06,0.28795983483483484
262,3,1.0,0.0,0.1889627866708687
220,3,1.0,0.0,0.1889627866708687
234,1,0.0,0.0,0.26239556139053627
44,5,1.0,0.0,0.19256318395838987
50,10,0.4666666666666667,0.0008047040121296497,0.31205209193257
193,4,0.5,0.00010854227721697601,0.1868218844963031
97,2,0.0,0.0029035059155541085,0.2090062043364245
124,3,0.0,0.018842099436943607,0.3044706514094269
112,2,1.0,0.0,0.21847998626241305
90,1,0.0,0.0,0.004004004004004004
179,2,0.0,1.809037953616267e-05,0.006006006006006006
216,1,0.0,0.0,0.1610798459127508
151,6,0.8666666666666667,0.00015477309250441686,0.20147929279762078
145,1,0.0,0.0,0.004004004004004004
157,2,0.0,0.0003763120113009275,0.23224633083788013
4,9,0.8333333333333334,0.011396939107782481,0.20357394431468503
327,3,1.0,0.0,0.17985091865688882
95,5,0.8,1.2060253024108445e-05,0.1800576438507473
120,3,0.0,0.0028250517130422553,0.2928040189722433
247,2,0.0,3.319284907346365e-05,0.23861409009923862
190,3,0.0,0.006692762591412084,0.27824182975159883
282,1,0.0,0.0,0.003003003003003003
244,1,0.0,0.0,0.003003003003003003
319,7,0.5714285714285714,0.017188875622610563,0.22032369922665282
233,1,0.0,0.0,0.003003003003003003
256,1,0.0,0.0,0.003003003003003003
166,3,0.3333333333333333,0.005825102210644379,0.20057637663271466
202,3,0.3333333333333333,0.009377545533331219,0.24708225575733464
155,2,0.0,0.0008533192268132027,0.2280205970162302
191,2,1.0,0.0,0.2530697094509695
147,5,0.9,9.045189768081334e-06,0.18016118476152979
206,3,0.0,8.806855226007183e-05,0.24400334914353605
229,5,0.3,0.003366515842964156,0.297813973669487
138,1,0.0,0.0,0.21832773540090614
164,2,0.0,5.044023470671238e-06,0.26528391219331104
240,2,0.0,0.0032079933269527463,0.2680071003424297
77,5,0.4,0.00030146376911843265,0.2767670497352476
219,5,0.6,0.005825102210644379,0.18016118476152979
305,1,0.0,0.0,0.18805540234111662
153,1,0.0,0.0,0.2600002492118675
154,1,0.0,0.0,0.15201373134415347
198,1,0.0,0.0,0.1662952761678876
182,2,0.0,9.045189768081334e-06,0.1722376582189666
336,2,1.0,0.0,0.27701175977038045
241,1,0.0,0.0,0.13633607497837263
294,2,0.0,0.0003019061239489696,0.29063107634536206
253,2,0.0,0.0029035059155541085,0.2090062043364245
267,1,0.0,0.0,0.2276891717298694
316,1,0.0,0.0,0.22442714921224952
205,1,0.0,0.0,0.15823247489914155
47,1,0.0,0.0,0.19892082558749227
183,1,0.0,0.0,0.23521043566088612
52,1,0.0,0.0,0.15823247489914155
34,1,0.0,0.0,0.18749269916235806
35,1,0.0,0.0,0.20423748389850085
